40, 19, 81, "R"
12, 14, 28, "R"
13, 28, 83, "R"
17, 1, 84, "R"
9, 4, 85, "R"
11, 11, 86, "R"
12, 36, 87, "R"
15, 11, 88, "R"
19, 12, 89, "R"
10, 13, 120, "R"
12, 14, 119, "R"
14, 15, 118, "R"
30, 16, 117, "R"
5, 17, 116, "R"
7, 18, 115, "R"
3, 19, 114, "E"
20, 10, 113, "R"
22, 11, 112, "R"
5, 12, 111, "R"
8, 13, 110, "R"
40, 14, 100, "R"
12, 15, 101, "R"
13, 16, 102, "R"
17, 17, 103, "R"
9, 18, 104, "R"
11, 19, 105, "R"
12, 20, 106, "R"
15, 11, 107, "R"
19, 72, 108, "R"
10, 23, 109, "R"
12, 24, 23, "R"
14, 5, 12, "R"
30, 6, 16, "R"
5, 17, 98, "R"
7, 28, 76, "R"
3, 19, 43, "R"
20, 10, 29, "R"
22, 13, 118, "R"
5, 18, 102, "R"
8, 28, 32, "R"
40, 34, 2, "R"
12, 35, 3, "R"
13, 16, 9, "R"
17, 9, 2, "R"
9, 18, 7, "R"
11, 29, 9, "R"
12, 40, 17, "R"
15, 41, 22, "R"
19, 14, 28, "E"
10, 13, 26, "R"
12, 44, 65, "R"
14, 15, 38, "R"
30, 16, 12, "R"
5, 17, 27, "R"
7, 14, 42, "R"
3, 19, 47, "R"
20, 10, 49, "R"
22, 11, 53, "R"
5, 52, 54, "R"
8, 15, 59, "R"
40, 14, 63, "R"
12, 55, 77, "E"
13, 56, 73, "R"
17, 15, 83, "R"
9, 58, 92, "R"
11, 59, 75, "R"
12, 10, 99, "R"
15, 1, 88, "R"
19, 2, 66, "R"
10, 3, 55, "R"
12, 4, 44, "R"
14, 5, 22, "R"
30, 6, 11, "R"
5, 7, 11, "R"
7, 8, 29, "R"
3, 9, 36, "R"
20, 12, 47, "R"
22, 11, 45, "R"
5, 12, 29, "R"
8, 13, 38, "R"
40, 14, 18, "E"
12, 15, 34, "R"
13, 16, 48, "R"
17, 17, 47, "R"
9, 18, 22, "R"
11, 19, 82, "R"
12, 20, 92, "R"
15, 21, 90, "R"
19, 22, 27, "R"
10, 23, 72, "R"
12, 24, 78, "R"
14, 25, 120, "R"
30, 26, 21, "R"
5, 27, 22, "R"
7, 28, 23, "R"
3, 29, 24, "R"
20, 30, 25, "R"
22, 31, 26, "R"
5, 32, 27, "R"
8, 33, 28, "R"
40, 31, 60, "R"
12, 35, 59, "R"
13, 36, 58, "R"
17, 37, 57, "R"
9, 38, 56, "R"
11, 39, 55, "E"
12, 40, 53, "R"
15, 41, 52, "R"
19, 42, 51, "R"
10, 43, 50, "R"
12, 44, 41, "R"
14, 45, 43, "R"
30, 46, 44, "R"
5, 47, 80, "R"
7, 48, 79, "R"
3, 49, 78, "R"
20, 50, 77, "R"
22, 51, 75, "E"
5, 52, 74, "R"
8, 53, 73, "R"
40, 54, 72, "R"
12, 55, 71, "R"
13, 56, 60, "R"
17, 57, 62, "R"
9, 58, 63, "R"
11, 59, 64, "R"
12, 60, 65, "R"
15, 61, 67, "R"
19, 62, 69, "R"
10, 63, 98, "R"
12, 64, 97, "R"
14, 65, 96, "R"
30, 66, 94, "R"
5, 67, 93, "R"
7, 68, 91, "R"
3, 69, 90, "R"
20, 70, 81, "R"
22, 71, 82, "R"
5, 72, 84, "R"
8, 73, 85, "R"
40, 74, 86, "R"
12, 73, 87, "R"
13, 76, 88, "R"
17, 77, 89, "R"
9, 78, 120, "R"
11, 79, 119, "E"
12, 80, 118, "R"
15, 21, 117, "R"
19, 80, 116, "R"
10, 8, 115, "R"
12, 4, 114, "R"
14, 28, 113, "R"
30, 26, 112, "R"
5, 17, 111, "R"
7, 27, 110, "R"
3, 37, 100, "R"
20, 40, 101, "R"
22, 54, 102, "R"
5, 67, 103, "R"
8, 9, 104, "R"
40, 4, 105, "E"
12, 16, 106, "R"
13, 21, 107, "R"
17, 17, 108, "R"
9, 68, 109, "R"
11, 9, 118, "R"
12, 10, 102, "R"
15, 11, 26, "E"
19, 12, 27, "R"
10, 13, 28, "R"
12, 10, 29, "R"
14, 15, 30, "R"
30, 16, 31, "R"
5, 17, 32, "R"
7, 18, 33, "R"
3, 75, 31, "R"
20, 10, 35, "R"
22, 11, 36, "R"
5, 9, 37, "R"
8, 13, 38, "R"
40, 14, 39, "R"
12, 11, 40, "R"
13, 16, 41, "R"
17, 17, 42, "R"
9, 18, 43, "R"
11, 11, 44, "E"
12, 16, 45, "R"
15, 14, 46, "R"
19, 22, 47, "R"
10, 23, 48, "R"
12, 24, 49, "R"
14, 12, 50, "R"
30, 16, 51, "E"
5, 17, 52, "R"
7, 18, 53, "R"
3, 19, 54, "R"
20, 10, 55, "R"
22, 13, 56, "R"
5, 12, 57, "R"
8, 33, 58, "R"
40, 34, 59, "R"
12, 35, 60, "R"
13, 36, 61, "R"
17, 17, 62, "R"
9, 38, 63, "R"
11, 39, 64, "R"
12, 13, 65, "R"
15, 64, 66, "R"
19, 18, 67, "R"
10, 42, 68, "E"
12, 1, 69, "R"
14, 45, 70, "R"
30, 46, 71, "R"
5, 17, 72, "R"
7, 80, 73, "R"
3, 79, 74, "R"
20, 12, 73, "R"
22, 15, 76, "R"
5, 52, 77, "R"
8, 13, 29, "R"
40, 54, 94, "R"
12, 15, 106, "E"
13, 16, 102, "R"
17, 57, 109, "R"
9, 58, 114, "R"
11, 19, 15, "R"
12, 16, 118, "E"
