"2024-06-12 08:00:00", "2024-06-15 08:00:00", 784, 73
"2024-12-04 08:00:00", "2024-12-13 08:00:00", 790, 71
"2024-01-03 08:00:00", "2024-01-12 08:00:00", 802, 58
"2024-12-01 08:00:00", "2024-12-03 08:00:00", 812, 51
"2024-12-15 08:00:00", "2024-12-16 08:00:00", 823, 120
"2024-04-12 08:00:00", "2024-04-14 08:00:00", 838, 119
"2024-03-05 08:00:00", "2024-03-09 08:00:00", 842, 118
"2024-11-06 08:00:00", "2024-11-08 08:00:00", 856, 117
"2024-02-13 08:00:00", "2024-02-18 08:00:00", 865, 116
"2024-12-08 08:00:00", "2024-12-11 08:00:00", 879, 115
"2024-06-12 02:00:00", "2024-06-14 02:00:00", 892, 114
"2024-05-23 02:00:00", "2024-05-26 02:00:00", 912, 113
"2024-01-03 02:00:00", "2024-01-12 02:00:00", 923, 112
"2024-12-01 02:00:00", "2024-12-03 02:00:00", 935, 111
"2024-12-15 02:00:00", "2024-12-28 02:00:00", 941, 101
"2024-04-12 02:00:00", "2024-04-19 02:00:00", 954, 102
"2024-03-05 02:00:00", "2024-03-11 02:00:00", 963, 103
"2024-06-20 02:00:00", "2024-06-28 02:00:00", 970, 104
"2024-02-13 02:00:00", "2024-02-15 02:00:00", 983, 60
"2024-03-05 02:00:00", "2024-03-07 02:00:00", 992, 58
"2024-06-12 02:00:00", "2024-06-20 02:00:00", 1002, 57
"2024-12-04 02:00:00", "2024-12-30 02:00:00", 1012, 56
"2024-01-03 02:00:00", "2024-01-12 02:00:00", 1026, 55
"2024-12-01 02:00:00", "2024-12-09 02:00:00", 1041, 54
"2024-12-15 02:00:00", "2024-12-19 02:00:00", 1071, 53
"2024-04-12 02:00:00", "2024-04-23 02:00:00", 1082, 52
"2024-03-05 02:00:00", "2024-03-19 02:00:00", 1090, 51
"2024-11-06 02:00:00", "2024-11-18 02:00:00", 1102, 50
"2024-02-13 02:00:00", "2024-02-22 02:00:00", 1113, 40
"2024-12-08 02:00:00", "2024-12-15 02:00:00", 1136, 39
"2024-06-12 02:00:00", "2024-06-19 02:00:00", 1156, 38
"2024-05-23 02:00:00", "2024-05-30 02:00:00", 1165, 37
"2024-01-03 02:00:00", "2024-01-11 02:00:00", 1183, 36
"2024-12-01 02:00:00", "2024-12-09 02:00:00", 1190, 35
"2024-12-15 02:00:00", "2024-12-23 02:00:00", 1202, 34
"2024-04-12 02:00:00", "2024-04-19 02:00:00", 3624, 33
"2024-03-05 02:00:00", "2024-03-20 02:00:00", 3689, 32
"2024-06-20 02:00:00", "2024-06-29 02:00:00", 3699, 31
"2024-02-13 02:00:00", "2024-02-19 02:00:00", 3745, 30
"2024-03-05 02:00:00", "2024-03-16 02:00:00", 3719, 10
"2024-06-12 02:00:00", "2024-06-13 02:00:00", 3789, 11
"2024-12-04 02:00:00", "2024-12-08 02:00:00", 3799, 12
"2024-01-03 02:00:00", "2024-01-16 02:00:00", 3815, 13
"2024-12-01 02:00:00", "2024-12-05 02:00:00", 1356, 14
"2024-12-15 02:00:00", "2024-12-17 02:00:00", 1389, 15
"2024-04-12 14:00:00", "2024-04-14 14:00:00", 1398, 16
"2024-03-05 14:00:00", "2024-03-10 14:00:00", 1412, 17
"2024-11-06 14:00:00", "2024-11-09 14:00:00", 1423, 18
"2024-02-13 14:00:00", "2024-02-15 14:00:00", 1427, 19
"2024-12-08 14:00:00", "2024-12-12 14:00:00", 1439, 20
"2024-06-12 14:00:00", "2024-06-15 14:00:00", 1446, 21
"2024-05-23 14:00:00", "2024-05-27 14:00:00", 1456, 22
"2024-01-03 14:00:00", "2024-01-20 14:00:00", 1465, 23
"2024-12-01 14:00:00", "2024-12-19 14:00:00", 1473, 24
"2024-12-15 14:00:00", "2024-12-28 14:00:00", 1492, 25
"2024-04-12 14:00:00", "2024-04-19 14:00:00", 1509, 26
"2024-03-05 14:00:00", "2024-03-15 14:00:00", 1522, 27
"2024-06-20 14:00:00", "2024-06-28 14:00:00", 1534, 28
"2024-02-13 14:00:00", "2024-02-19 14:00:00", 1545, 29
"2024-03-05 14:00:00", "2024-03-17 14:00:00", 1556, 1
"2024-06-12 14:00:00", "2024-06-15 14:00:00", 1560, 2
"2024-12-04 14:00:00", "2024-12-11 14:00:00", 1579, 3
"2024-01-03 14:00:00", "2024-01-30 14:00:00", 1577, 4
"2024-12-01 14:00:00", "2024-12-19 14:00:00", 1586, 5
"2024-12-15 14:00:00", "2024-12-19 14:00:00", 1596, 6
"2024-04-12 14:00:00", "2024-04-14 14:00:00", 1616, 7
"2024-03-05 14:00:00", "2024-03-16 14:00:00", 1628, 8
"2024-11-06 14:00:00", "2024-11-10 14:00:00", 1632, 9
"2024-02-13 14:00:00", "2024-02-19 14:00:00", 1656, 100
"2024-12-08 19:00:00", "2024-12-15 19:00:00", 1666, 99
"2024-06-12 19:00:00", "2024-06-30 19:00:00", 1675, 98
"2024-05-23 19:00:00", "2024-05-28 19:00:00", 1696, 97
"2024-01-03 19:00:00", "2024-01-30 19:00:00", 1702, 96
"2024-12-01 19:00:00", "2024-12-18 19:00:00", 1728, 95
"2024-12-15 19:00:00", "2024-12-22 19:00:00", 1743, 94
"2024-04-12 19:00:00", "2024-04-16 19:00:00", 1756, 93
"2024-03-05 19:00:00", "2024-03-06 19:00:00", 1772, 92
"2024-06-20 19:00:00", "2024-06-23 19:00:00", 1788, 90
"2024-02-13 19:00:00", "2024-02-17 19:00:00", 1797, 80
"2024-03-05 19:00:00", "2024-03-19 19:00:00", 1809, 81
"2024-06-12 19:00:00", "2024-06-16 19:00:00", 1820, 82
"2024-12-04 19:00:00", "2024-12-09 19:00:00", 1830, 83
"2024-01-03 22:00:00", "2024-01-13 22:00:00", 1842, 84
"2024-12-01 22:00:00", "2024-12-18 22:00:00", 1859, 85
"2024-12-15 22:00:00", "2024-12-19 22:00:00", 1873, 86
"2024-04-12 22:00:00", "2024-04-15 22:00:00", 1889, 87
"2024-03-05 22:00:00", "2024-03-10 22:00:00", 1896, 88
"2024-11-06 22:00:00", "2024-11-11 22:00:00", 1905, 89
"2024-02-13 22:00:00", "2024-02-16 22:00:00", 1912, 61
"2024-12-08 22:00:00", "2024-12-12 22:00:00", 1928, 62
"2024-06-12 22:00:00", "2024-06-15 22:00:00", 1934, 63
"2024-05-23 22:00:00", "2024-05-28 22:00:00", 1949, 64
"2024-01-03 22:00:00", "2024-01-12 22:00:00", 1959, 65
"2024-12-01 22:00:00", "2024-12-15 22:00:00", 1968, 66
"2024-12-15 22:00:00", "2024-12-30 22:00:00", 1979, 67
"2024-04-12 22:00:00", "2024-04-15 22:00:00", 1992, 68
"2024-03-05 22:00:00", "2024-03-09 22:00:00", 2010, 69
"2024-06-20 22:00:00", "2024-06-28 22:00:00", 2024, 79
"2024-02-13 22:00:00", "2024-02-14 22:00:00", 2038, 78
"2024-03-05 22:00:00", "2024-03-12 22:00:00", 2065, 77
"2024-06-12 22:00:00", "2024-06-13 22:00:00", 2076, 76
"2024-12-04 22:00:00", "2024-12-15 22:00:00", 2090, 75
"2024-01-03 11:00:00", "2024-01-20 11:00:00", 2110, 74
"2024-12-01 11:00:00", "2024-12-09 11:00:00", 2123, 73
"2024-12-15 11:00:00", "2024-12-19 11:00:00", 2138, 72
"2024-04-12 11:00:00", "2024-04-18 11:00:00", 2149, 71
"2024-03-05 11:00:00", "2024-03-16 11:00:00", 2169, 60
"2024-11-06 11:00:00", "2024-11-13 11:00:00", 2188, 58
"2024-02-13 11:00:00", "2024-02-18 11:00:00", 2192, 57
"2024-12-08 11:00:00", "2024-12-18 11:00:00", 2210, 56
"2024-06-12 11:00:00", "2024-06-16 11:00:00", 2216, 55
"2024-05-23 11:00:00", "2024-05-27 11:00:00", 2222, 51
"2024-01-03 11:00:00", "2024-01-08 11:00:00", 2245, 50
"2024-12-01 11:00:00", "2024-12-12 11:00:00", 2259, 39
"2024-12-15 11:00:00", "2024-12-29 11:00:00", 2278, 37
"2024-04-12 11:00:00", "2024-04-18 11:00:00", 2295, 34
"2024-03-05 11:00:00", "2024-03-17 11:00:00", 2306, 10
"2024-06-20 11:00:00", "2024-06-21 11:00:00", 2316, 11
"2024-02-13 11:00:00", "2024-02-18 11:00:00", 2326, 13
"2024-03-05 11:00:00", "2024-03-11 11:00:00", 2329, 15
"2024-06-12 11:00:00", "2024-06-13 11:00:00", 2332, 17
"2024-12-04 11:00:00", "2024-12-17 11:00:00", 2351, 19
"2024-01-03 11:00:00", "2024-01-12 11:00:00", 2365, 22
"2024-12-01 11:00:00", "2024-12-09 11:00:00", 2372, 24
"2024-12-15 11:00:00", "2024-12-19 11:00:00", 2382, 26
"2024-04-12 00:00:00", "2024-04-19 00:00:00", 2398, 27
"2024-03-05 00:00:00", "2024-03-16 00:00:00", 2412, 29
"2024-11-06 00:00:00", "2024-11-11 00:00:00", 2422, 120
"2024-02-13 00:00:00", "2024-02-16 00:00:00", 2432, 119
"2024-12-08 00:00:00", "2024-12-11 00:00:00", 2448, 118
"2024-06-12 00:00:00", "2024-06-13 00:00:00", 2451, 117
"2024-05-23 00:00:00", "2024-05-27 00:00:00", 3815, 116
"2024-01-03 00:00:00", "2024-01-05 00:00:00", 3858, 115
"2024-12-01 00:00:00", "2024-12-07 00:00:00", 3862, 114
"2024-12-15 00:00:00", "2024-12-19 00:00:00", 3886, 113
"2024-04-12 00:00:00", "2024-04-14 00:00:00", 3897, 112
"2024-03-05 00:00:00", "2024-03-09 00:00:00", 3909, 111
"2024-06-20 00:00:00", "2024-06-28 00:00:00", 3919, 101
"2024-02-13 00:00:00", "2024-02-29 00:00:00", 3927, 102
"2024-03-05 00:00:00", "2024-03-12 00:00:00", 3967, 103
"2024-06-12 00:00:00", "2024-06-13 00:00:00", 3979, 104
"2024-12-04 00:00:00", "2024-12-10 00:00:00", 3998, 105
"2024-01-03 00:00:00", "2024-01-07 00:00:00", 4008, 106
"2024-12-01 15:00:00", "2024-12-11 15:00:00", 2616, 107
"2024-12-15 15:00:00", "2024-12-17 15:00:00", 2635, 108
"2024-04-12 15:00:00", "2024-04-16 15:00:00", 2656, 109
"2024-03-05 15:00:00", "2024-03-11 15:00:00", 2676, 110
"2024-11-06 15:00:00", "2024-11-16 15:00:00", 2692, 1
"2024-02-13 15:00:00", "2024-02-17 15:00:00", 2702, 2
"2024-12-08 15:00:00", "2024-12-10 15:00:00", 2712, 3
"2024-06-12 15:00:00", "2024-06-16 15:00:00", 2723, 4
"2024-05-23 15:00:00", "2024-05-26 15:00:00", 2745, 5
"2024-01-03 15:00:00", "2024-01-09 15:00:00", 2755, 6
"2024-12-01 15:00:00", "2024-12-04 15:00:00", 2768, 7
"2024-12-15 15:00:00", "2024-12-17 15:00:00", 2792, 8
"2024-04-12 15:00:00", "2024-02-14 15:00:00", 2814, 9
"2024-03-05 15:00:00", "2024-03-10 15:00:00", 2836, 62
"2024-06-20 15:00:00", "2024-06-23 15:00:00", 2855, 67
"2024-02-13 06:00:00", "2024-02-18 06:00:00", 2896, 79
"2024-03-05 06:00:00", "2024-03-19 06:00:00", 2919, 75
"2024-06-12 06:00:00", "2024-06-15 06:00:00", 2934, 73
"2024-12-04 06:00:00", "2024-12-13 06:00:00", 2967, 71
"2024-01-03 06:00:00", "2024-01-12 06:00:00", 2986, 58
"2024-12-01 06:00:00", "2024-12-03 06:00:00", 3006, 51
"2024-12-15 06:00:00", "2024-12-16 06:00:00", 3019, 120
"2024-04-12 06:00:00", "2024-04-14 06:00:00", 3022, 119
"2024-03-05 06:00:00", "2024-03-09 06:00:00", 3042, 118
"2024-11-06 06:00:00", "2024-11-08 06:00:00", 3076, 117
"2024-02-13 06:00:00", "2024-02-18 06:00:00", 3084, 116
"2024-12-08 20:00:00", "2024-12-11 20:00:00", 3092, 115
"2024-06-12 20:00:00", "2024-06-14 20:00:00", 3102, 114
"2024-05-23 20:00:00", "2024-05-26 20:00:00", 3165, 113
"2024-01-03 20:00:00", "2024-01-12 20:00:00", 3192, 112
"2024-12-01 20:00:00", "2024-12-03 20:00:00", 3222, 111
"2024-12-15 20:00:00", "2024-12-28 20:00:00", 3245, 101
"2024-04-12 20:00:00", "2024-04-19 20:00:00", 3276, 102
"2024-03-05 20:00:00", "2024-03-11 20:00:00", 4024, 103
"2024-06-20 20:00:00", "2024-06-28 20:00:00", 3754, 104
